customer_id,first_name,last_name,email,city,country,signup_date,segment,lifetime_value
CUST-32882E29,Priya,Gupta,user9045@email.com,Pune,India,2021-12-25,Regular,731.79
CUST-317D51C8,Meera,Iyer,user3086@email.com,Bangalore,India,2021-05-10,At-Risk,358.11
CUST-44D75839,Priya,Kumar,user3402@email.com,Mumbai,India,2022-02-13,Regular,1892.85
CUST-475DE7C7,Pooja,Nair,user6624@email.com,Jaipur,India,2023-08-28,At-Risk,192.02
CUST-C03BBDED,Vikram,Kumar,user5948@email.com,Mumbai,India,2022-11-11,Regular,1531.25
CUST-A5D35B0D,Riya,Mehta,user7304@email.com,Kolkata,India,2022-11-26,Regular,1618.75
CUST-2A58C8F6,Meera,Gupta,user8607@email.com,Chennai,India,2021-06-19,At-Risk,273.29
CUST-608CF5C8,Tanya,Banerjee,user3056@email.com,Jaipur,India,2022-08-25,Regular,249.96
CUST-880BC7BB,Pooja,Kumar,user7405@email.com,Surat,India,2023-05-23,Regular,252.13
CUST-73C8EF9B,Sanjay,Sharma,user5876@email.com,Surat,India,2023-06-10,Premium,2497.59
CUST-4C5B4121,Priya,Verma,user6755@email.com,Pune,India,2023-11-17,Regular,1962.05
CUST-A951D4A5,Aditya,Patel,user7279@email.com,Mumbai,India,2021-09-16,At-Risk,355.73
CUST-4391E407,Divya,Gupta,user6372@email.com,Surat,India,2021-03-08,Premium,4003.32
CUST-95E92DA5,Divya,Gupta,user7373@email.com,Delhi,India,2024-03-21,Regular,1390.22
CUST-88F9A07F,Karan,Iyer,user4666@email.com,Hyderabad,India,2021-08-21,Premium,2151.27
CUST-2FA161D2,Suresh,Mehta,user9302@email.com,Delhi,India,2022-06-21,Premium,1337.22
CUST-9A01CFDB,Vikram,Reddy,user4778@email.com,Ahmedabad,India,2022-02-14,Regular,1437.67
CUST-8EF98BD8,Sanjay,Patel,user7392@email.com,Delhi,India,2022-10-17,Premium,4337.72
CUST-10355B4F,Kavya,Nair,user4857@email.com,Chennai,India,2021-11-19,Regular,1448.13
CUST-B33CCF95,Neha,Chopra,user6022@email.com,Jaipur,India,2022-04-05,Regular,1861.92
CUST-3484D4C7,Arjun,Singh,user8194@email.com,Mumbai,India,2023-01-10,Premium,1404.41
CUST-DE99F4A6,Kavya,Patel,user1512@email.com,Delhi,India,2022-09-26,Regular,800.93
CUST-021C42B9,Meera,Nair,user6830@email.com,Kolkata,India,2024-03-23,Regular,1462.17
CUST-BEEB0CF1,Rohan,Joshi,user7732@email.com,Jaipur,India,2022-12-07,Premium,4875.71
CUST-CF3E83AC,Kavya,Iyer,user9730@email.com,Bangalore,India,2021-09-22,Premium,4230.74
CUST-5174F20F,Priya,Banerjee,user2134@email.com,Jaipur,India,2021-11-10,Regular,1830.35
CUST-EDA48EE8,Ananya,Gupta,user8601@email.com,Chennai,India,2021-06-11,Regular,407.74
CUST-3D3462C1,Kavya,Kumar,user2150@email.com,Chennai,India,2024-06-12,Regular,1306.61
CUST-614146B9,Neha,Reddy,user9613@email.com,Bangalore,India,2021-12-17,Regular,1054.89
CUST-9DC339E6,Tanya,Gupta,user9334@email.com,Mumbai,India,2021-02-28,Regular,1469.2
CUST-D92E4C5B,Manish,Kumar,user3553@email.com,Surat,India,2023-05-04,Premium,4768.46
CUST-A84803BF,Kavya,Kumar,user5049@email.com,Ahmedabad,India,2022-05-17,Regular,157.54
CUST-B5953ECB,Pooja,Joshi,user1295@email.com,Mumbai,India,2021-11-20,At-Risk,358.25
CUST-1E6DE170,Vikram,Gupta,user2453@email.com,Pune,India,2022-10-16,Regular,1020.08
CUST-0D4F229C,Amit,Patel,user6170@email.com,Jaipur,India,2024-02-25,Regular,1735.48
CUST-1E552254,Sneha,Kumar,user7466@email.com,Hyderabad,India,2021-10-16,Premium,1587.82
CUST-918B380D,Amit,Banerjee,user6950@email.com,Hyderabad,India,2021-11-24,Premium,1805.95
CUST-94AE1E77,Karan,Singh,user2710@email.com,Ahmedabad,India,2023-11-21,At-Risk,470.19
CUST-5122D7CA,Meera,Sharma,user1575@email.com,Kolkata,India,2023-11-02,Regular,1770.24
CUST-EFA73A12,Manish,Gupta,user897@email.com,Mumbai,India,2022-07-31,Regular,557.38
CUST-DDDEB6F6,Meera,Kumar,user8893@email.com,Mumbai,India,2021-08-09,Regular,1776.45
CUST-7E51E448,Divya,Chopra,user6706@email.com,Pune,India,2021-04-03,Regular,1776.67
CUST-B1AC79AB,Vikram,Gupta,user9164@email.com,Chennai,India,2021-05-31,Regular,1183.54
CUST-68411D62,Kavya,Kumar,user2046@email.com,Bangalore,India,2021-07-18,Regular,955.67
CUST-E1AFF3AB,Karan,Nair,user6090@email.com,Bangalore,India,2022-02-12,Regular,1610.3
CUST-FBBAB634,Priya,Sharma,user737@email.com,Bangalore,India,2022-11-14,Regular,862.64
CUST-7A3C67E2,Arjun,Reddy,user8546@email.com,Bangalore,India,2022-11-03,At-Risk,283.7
CUST-70A3C4C0,Amit,Reddy,user5002@email.com,Surat,India,2022-11-20,At-Risk,193.34
CUST-B12BD511,Meera,Das,user9322@email.com,Chennai,India,2023-08-31,Regular,1068.46
CUST-EEB3F9BB,Sneha,Mehta,user9663@email.com,Chennai,India,2021-02-24,At-Risk,215.76
CUST-25DE3C56,Manish,Reddy,user3828@email.com,Mumbai,India,2024-04-10,Regular,604.51
CUST-971DCF46,Tanya,Chopra,user6329@email.com,Bangalore,India,2022-05-12,Regular,1096.04
CUST-B2C80B3C,Sneha,Singh,user410@email.com,Ahmedabad,India,2022-10-05,Premium,4766.92
CUST-CE69E91F,Vikram,Mehta,user8321@email.com,Surat,India,2023-08-24,Regular,884.62
CUST-9D9BE574,Priya,Das,user2362@email.com,Jaipur,India,2022-03-01,At-Risk,381.13
CUST-7DE8FE6F,Meera,Nair,user6273@email.com,Pune,India,2021-12-21,Regular,1996.43
CUST-049A4350,Kavya,Gupta,user4431@email.com,Surat,India,2023-09-19,Regular,1112.94
CUST-A18299FC,Kavya,Kumar,user3784@email.com,Chennai,India,2022-08-15,Premium,1609.34
CUST-3DFF790B,Meera,Gupta,user7961@email.com,Pune,India,2024-02-22,Regular,1411.46
CUST-07B479CA,Rahul,Kumar,user2096@email.com,Surat,India,2024-01-18,At-Risk,407.93
CUST-F50E08A0,Divya,Chopra,user2499@email.com,Chennai,India,2021-03-28,Regular,1962.31
CUST-55450CA1,Divya,Joshi,user4301@email.com,Ahmedabad,India,2022-03-15,Regular,1456.87
CUST-C3B49F47,Kavya,Das,user4550@email.com,Bangalore,India,2021-08-12,Regular,1123.3
CUST-51DD227A,Ananya,Sharma,user8800@email.com,Hyderabad,India,2022-04-22,Regular,1214.98
CUST-8A0C4F7D,Meera,Verma,user2352@email.com,Mumbai,India,2024-02-02,Premium,2359.86
CUST-523ECF2A,Meera,Joshi,user3367@email.com,Chennai,India,2022-10-20,At-Risk,121.07
CUST-5EF47699,Rohan,Iyer,user9506@email.com,Hyderabad,India,2024-01-01,Regular,212.41
CUST-109CC91C,Priya,Patel,user6946@email.com,Bangalore,India,2021-03-16,Regular,1715.63
CUST-0F509F24,Meera,Patel,user4842@email.com,Mumbai,India,2021-01-19,At-Risk,228.65
CUST-B804C246,Karan,Kumar,user7544@email.com,Jaipur,India,2023-12-10,Regular,1245.29
CUST-25760997,Suresh,Joshi,user4570@email.com,Hyderabad,India,2021-08-19,Regular,1883.26
CUST-12D3C02B,Rahul,Das,user3150@email.com,Mumbai,India,2022-11-22,Regular,1489.13
CUST-E1B5E26D,Vikram,Patel,user6743@email.com,Kolkata,India,2023-11-22,Regular,1178.78
CUST-63A40671,Sneha,Patel,user2403@email.com,Ahmedabad,India,2022-10-25,Regular,861.58
CUST-23F3069C,Amit,Singh,user7419@email.com,Chennai,India,2022-11-07,At-Risk,53.07
CUST-8116ACAC,Aditya,Kumar,user5990@email.com,Hyderabad,India,2021-05-08,Regular,1473.48
CUST-A2DA4F98,Neha,Mehta,user8333@email.com,Chennai,India,2021-08-29,Regular,984.25
CUST-FC1F1C8F,Divya,Reddy,user3718@email.com,Hyderabad,India,2021-10-01,Regular,1887.21
CUST-8FB674DF,Tanya,Gupta,user6913@email.com,Jaipur,India,2023-08-23,Regular,964.46
CUST-80919B1E,Vikram,Chopra,user4154@email.com,Surat,India,2021-06-17,Regular,1623.79
CUST-6CE5C556,Divya,Verma,user9343@email.com,Delhi,India,2021-05-07,Regular,1103.53
CUST-C78EF0EC,Vikram,Reddy,user8892@email.com,Bangalore,India,2021-12-03,At-Risk,456.3
CUST-8A0973CF,Sneha,Iyer,user3465@email.com,Surat,India,2023-09-29,Regular,1088.65
CUST-4FA9C658,Priya,Joshi,user2261@email.com,Jaipur,India,2023-05-01,Premium,2796.69
CUST-63214E32,Sanjay,Iyer,user5149@email.com,Mumbai,India,2023-03-22,Regular,209.7
CUST-FE78D4C7,Vikram,Reddy,user1296@email.com,Mumbai,India,2023-05-18,Regular,105.73
CUST-F135F62A,Priya,Verma,user7834@email.com,Mumbai,India,2022-08-11,Regular,221.14
CUST-F6D19C4F,Riya,Gupta,user6366@email.com,Ahmedabad,India,2023-02-13,Regular,1561.05
CUST-A7A6BBEF,Kavya,Patel,user5797@email.com,Delhi,India,2022-01-01,Regular,1397.19
CUST-89DB5891,Arjun,Das,user3748@email.com,Mumbai,India,2021-02-16,At-Risk,226.88
CUST-D98229A7,Kavya,Mehta,user8815@email.com,Kolkata,India,2022-04-16,At-Risk,258.35
CUST-5661177D,Rahul,Singh,user1948@email.com,Mumbai,India,2023-05-09,Regular,757.7
CUST-99577116,Aditya,Singh,user3476@email.com,Delhi,India,2021-07-26,Regular,1878.85
CUST-91904C1A,Priya,Singh,user824@email.com,Kolkata,India,2023-06-18,Regular,948.24
CUST-0CDCC963,Priya,Patel,user8355@email.com,Chennai,India,2022-04-25,Regular,512.81
CUST-19070333,Karan,Reddy,user9896@email.com,Pune,India,2022-05-01,At-Risk,379.18
CUST-BD4DDF9A,Suresh,Singh,user6875@email.com,Chennai,India,2022-07-18,Regular,372.19
CUST-9F84CA5D,Neha,Iyer,user7099@email.com,Jaipur,India,2023-10-13,Premium,4768.34
CUST-B6C8F29D,Amit,Chopra,user8692@email.com,Pune,India,2023-05-03,Premium,2049.87
CUST-D4F8E1A0,Neha,Chopra,user8913@email.com,Ahmedabad,India,2022-05-09,Regular,669.79
CUST-EDF3C15B,Arjun,Chopra,user7686@email.com,Mumbai,India,2024-02-26,At-Risk,185.33
CUST-99889BB9,Suresh,Patel,user6463@email.com,Hyderabad,India,2022-06-07,Regular,891.36
CUST-8DD8A86C,Sanjay,Banerjee,user6179@email.com,Delhi,India,2024-01-02,Regular,1328.74
CUST-277AFF95,Rahul,Mehta,user9978@email.com,Mumbai,India,2021-05-30,Regular,461.92
CUST-4010C35F,Kavya,Singh,user7954@email.com,Hyderabad,India,2022-11-13,Premium,3927.63
CUST-66FA2F97,Vikram,Singh,user2022@email.com,Ahmedabad,India,2022-05-12,Regular,1827.09
CUST-BAB7A25E,Amit,Singh,user9145@email.com,Pune,India,2022-08-03,Regular,1437.16
CUST-C76EB422,Divya,Kumar,user4385@email.com,Pune,India,2023-11-17,Regular,1113.94
CUST-C89E76BB,Meera,Chopra,user5346@email.com,Hyderabad,India,2023-01-30,At-Risk,259.7
CUST-FDFC002F,Ananya,Das,user2490@email.com,Mumbai,India,2022-06-19,Regular,186.86
CUST-BD75547B,Riya,Kumar,user2597@email.com,Hyderabad,India,2022-11-07,Regular,1209.66
CUST-0223A176,Ananya,Joshi,user9121@email.com,Pune,India,2022-06-12,Regular,1182.6
CUST-63A248A8,Meera,Joshi,user2856@email.com,Pune,India,2021-12-13,Regular,1028.38
CUST-E5990E88,Neha,Nair,user1062@email.com,Jaipur,India,2021-03-11,Premium,2959.46
CUST-4B532F33,Priya,Chopra,user204@email.com,Kolkata,India,2021-10-09,At-Risk,83.45
CUST-0912696B,Arjun,Sharma,user3683@email.com,Jaipur,India,2023-07-23,At-Risk,154.15
CUST-FEE1B9E7,Tanya,Joshi,user8093@email.com,Mumbai,India,2021-01-14,Regular,1273.89
CUST-3A040905,Aditya,Nair,user4601@email.com,Jaipur,India,2022-08-11,Regular,881.54
CUST-447BBE96,Riya,Chopra,user3037@email.com,Delhi,India,2021-07-17,Premium,4159.21
CUST-1FEFC060,Tanya,Nair,user4235@email.com,Pune,India,2022-07-02,Regular,557.84
CUST-8D0B72D2,Amit,Joshi,user9356@email.com,Hyderabad,India,2022-04-08,Regular,250.14
CUST-4ADE8457,Rohan,Iyer,user619@email.com,Delhi,India,2023-04-11,Regular,1673.32
CUST-FC2984D5,Priya,Iyer,user254@email.com,Bangalore,India,2021-06-19,Regular,1150.13
CUST-F49D95BF,Karan,Reddy,user1662@email.com,Jaipur,India,2021-03-29,Regular,924.43
CUST-F01868AB,Manish,Joshi,user4541@email.com,Mumbai,India,2021-06-02,Regular,1812.42
CUST-EEB165DD,Kavya,Reddy,user639@email.com,Bangalore,India,2022-10-07,Regular,632.71
CUST-3C7C2B92,Arjun,Chopra,user6625@email.com,Delhi,India,2022-09-05,Premium,1432.21
CUST-F584371B,Amit,Iyer,user8956@email.com,Pune,India,2023-02-26,Premium,1582.12
CUST-55B66AE5,Rohan,Nair,user5766@email.com,Mumbai,India,2021-07-20,Regular,365.91
CUST-9C385E3B,Karan,Reddy,user9858@email.com,Kolkata,India,2022-10-31,Regular,1693.48
CUST-BF0C6036,Sanjay,Joshi,user3837@email.com,Pune,India,2024-02-07,Premium,1729.97
CUST-7D85C9E2,Manish,Iyer,user6327@email.com,Delhi,India,2024-06-20,At-Risk,244.33
CUST-899211E8,Rohan,Verma,user4490@email.com,Bangalore,India,2023-02-18,Regular,568.25
CUST-0D4667F7,Amit,Gupta,user6009@email.com,Delhi,India,2021-07-07,Regular,1304.41
CUST-4308FB13,Divya,Chopra,user4519@email.com,Delhi,India,2021-09-29,Premium,1887.2
CUST-CFD93DA1,Kavya,Nair,user8495@email.com,Kolkata,India,2021-07-31,Premium,2439.41
CUST-8EB3361A,Rohan,Reddy,user9898@email.com,Pune,India,2023-02-28,Premium,2092.61
CUST-F1E8BF1D,Rohan,Das,user9267@email.com,Hyderabad,India,2024-03-17,Premium,2362.15
CUST-0487E461,Neha,Patel,user4505@email.com,Chennai,India,2022-07-04,Regular,1402.1
CUST-377CE8B7,Riya,Kumar,user6999@email.com,Chennai,India,2023-09-19,Regular,220.21
CUST-388803BB,Ananya,Das,user8223@email.com,Surat,India,2024-06-16,Regular,786.14
CUST-936BA115,Pooja,Sharma,user6583@email.com,Pune,India,2024-06-24,Premium,981.38
CUST-6CF7373B,Sanjay,Gupta,user7155@email.com,Surat,India,2021-10-06,Regular,1738.18
CUST-7FB8A938,Vikram,Joshi,user5247@email.com,Bangalore,India,2023-03-27,Regular,1246.1
CUST-444B43B3,Meera,Reddy,user4071@email.com,Pune,India,2023-02-10,At-Risk,181.15
CUST-81E26740,Divya,Verma,user9338@email.com,Hyderabad,India,2024-04-27,Regular,1593.15
CUST-F24E556E,Kavya,Sharma,user7663@email.com,Hyderabad,India,2023-06-17,At-Risk,130.97
CUST-0EEE8D5B,Rohan,Banerjee,user6803@email.com,Ahmedabad,India,2021-10-13,Regular,1679.44
CUST-A5B6CFC9,Arjun,Das,user7032@email.com,Kolkata,India,2021-06-01,Regular,559.84
CUST-0D4F68FD,Manish,Mehta,user8855@email.com,Jaipur,India,2023-05-07,Regular,1236.07
CUST-1B66EA03,Divya,Das,user8896@email.com,Surat,India,2021-06-24,Regular,1602.37
CUST-FBC46F20,Divya,Patel,user825@email.com,Surat,India,2023-03-30,Premium,1617.04
CUST-580E9DD2,Riya,Verma,user272@email.com,Delhi,India,2022-06-14,At-Risk,199.22
CUST-4BD72F0C,Kavya,Reddy,user9524@email.com,Hyderabad,India,2023-07-02,Regular,1519.02
CUST-A987FCB4,Manish,Das,user8299@email.com,Bangalore,India,2022-12-08,Regular,979.82
CUST-22090349,Pooja,Mehta,user1506@email.com,Delhi,India,2021-10-18,At-Risk,267.25
CUST-3FEEC8BE,Vikram,Nair,user8012@email.com,Pune,India,2023-09-03,Regular,751.83
CUST-3BE26B32,Sanjay,Gupta,user1200@email.com,Chennai,India,2021-04-02,Premium,3748.97
CUST-B847C4BA,Karan,Iyer,user1891@email.com,Bangalore,India,2022-05-15,At-Risk,101.79
CUST-1CCFEFA4,Karan,Nair,user7085@email.com,Ahmedabad,India,2022-04-20,Regular,1148.63
CUST-55A1383D,Neha,Iyer,user7180@email.com,Kolkata,India,2021-03-01,Regular,1296.54
CUST-977374FB,Sanjay,Reddy,user7137@email.com,Kolkata,India,2021-01-10,Regular,1777.89
CUST-BB544E12,Rohan,Reddy,user1767@email.com,Jaipur,India,2022-01-18,Regular,490.99
CUST-9DB5F5DB,Sneha,Kumar,user8119@email.com,Jaipur,India,2022-10-04,Regular,474.44
CUST-6CB94C3B,Manish,Verma,user5800@email.com,Pune,India,2023-07-27,Regular,1261.49
CUST-A9ECD251,Pooja,Reddy,user9769@email.com,Delhi,India,2021-10-02,Regular,1646.1
CUST-6CABAEC4,Sneha,Patel,user6216@email.com,Bangalore,India,2023-11-13,Regular,553.29
CUST-D4D849B7,Manish,Mehta,user7031@email.com,Bangalore,India,2023-09-24,Regular,1233.21
CUST-D884DA3E,Neha,Nair,user2833@email.com,Ahmedabad,India,2022-08-15,Regular,1417.52
CUST-873730FB,Sanjay,Reddy,user978@email.com,Pune,India,2021-01-20,Premium,1915.61
CUST-789D7114,Amit,Nair,user8381@email.com,Ahmedabad,India,2023-04-18,Regular,470.74
CUST-48151694,Sanjay,Joshi,user2840@email.com,Delhi,India,2024-03-03,Regular,889.7
CUST-EB205B0D,Pooja,Sharma,user4603@email.com,Hyderabad,India,2024-01-07,Premium,3924.75
CUST-29051638,Manish,Das,user8215@email.com,Jaipur,India,2023-11-13,Regular,1583.41
CUST-40D88A79,Kavya,Banerjee,user6110@email.com,Jaipur,India,2021-03-27,Premium,1013.93
CUST-28EF754F,Vikram,Mehta,user1777@email.com,Hyderabad,India,2022-09-02,Regular,938.6
CUST-C3BABFE9,Rahul,Gupta,user1525@email.com,Ahmedabad,India,2021-08-29,At-Risk,64.5
CUST-6EB56331,Manish,Das,user5844@email.com,Surat,India,2023-05-27,Regular,550.2
CUST-59F8BCEF,Vikram,Banerjee,user3490@email.com,Mumbai,India,2024-03-13,Premium,1126.56
CUST-E17F282D,Kavya,Patel,user5402@email.com,Chennai,India,2022-08-16,Regular,634.06
CUST-940593B4,Suresh,Iyer,user1660@email.com,Bangalore,India,2023-04-23,Regular,1909.55
CUST-F6DA48E5,Arjun,Das,user2274@email.com,Hyderabad,India,2021-10-27,At-Risk,496.62
CUST-4CB5157D,Amit,Joshi,user2429@email.com,Surat,India,2022-07-05,Regular,1674.12
CUST-DE0C8FE3,Rohan,Iyer,user1625@email.com,Kolkata,India,2023-11-22,Regular,812.83
CUST-E4F614E6,Divya,Joshi,user8096@email.com,Pune,India,2024-04-06,Regular,1419.94
CUST-80396738,Rohan,Das,user7611@email.com,Pune,India,2021-05-10,Premium,3983.61
CUST-672DFF96,Riya,Banerjee,user3570@email.com,Ahmedabad,India,2022-07-04,Regular,855.66
CUST-D9CB0086,Kavya,Reddy,user2239@email.com,Surat,India,2023-09-21,Regular,638.83
CUST-F2A63230,Priya,Sharma,user1731@email.com,Ahmedabad,India,2021-02-03,Regular,1798.89
CUST-B28B0B95,Sanjay,Joshi,user111@email.com,Kolkata,India,2022-02-19,Premium,4359.43
CUST-8291D953,Pooja,Patel,user4589@email.com,Delhi,India,2023-01-09,At-Risk,459.23
CUST-7F4354A9,Neha,Sharma,user6593@email.com,Chennai,India,2022-04-25,Regular,806.5
CUST-E9FC15B9,Sneha,Sharma,user3596@email.com,Ahmedabad,India,2021-06-09,Regular,273.28
CUST-66F6D161,Sanjay,Sharma,user232@email.com,Pune,India,2021-09-04,Premium,1517.86
CUST-FC3B15A3,Arjun,Joshi,user1260@email.com,Hyderabad,India,2023-02-24,At-Risk,240.04
CUST-2F3BF899,Sneha,Gupta,user6122@email.com,Chennai,India,2021-10-08,Premium,4126.81
CUST-BE03F72A,Arjun,Iyer,user2440@email.com,Delhi,India,2023-12-23,Regular,1645.4
CUST-9B97F9A4,Neha,Joshi,user5853@email.com,Hyderabad,India,2021-11-07,Regular,1259.61
CUST-194ED1AA,Sanjay,Banerjee,user3659@email.com,Delhi,India,2021-07-25,At-Risk,327.23
CUST-F19BC959,Amit,Gupta,user7135@email.com,Pune,India,2021-10-14,Premium,1054.21
CUST-1895B133,Ananya,Nair,user9946@email.com,Surat,India,2024-05-29,Regular,1324.78
CUST-58479D4F,Aditya,Banerjee,user5042@email.com,Hyderabad,India,2023-11-27,Regular,1888.43
CUST-070D858D,Amit,Kumar,user994@email.com,Hyderabad,India,2023-10-11,Regular,458.43
CUST-A91835A3,Tanya,Verma,user8755@email.com,Mumbai,India,2023-01-10,Regular,558.06
CUST-DB2BA6E7,Manish,Mehta,user6086@email.com,Jaipur,India,2021-12-20,At-Risk,109.39
CUST-0E393329,Rohan,Sharma,user9723@email.com,Delhi,India,2021-01-29,Regular,1913.46
CUST-246488A6,Priya,Chopra,user6620@email.com,Jaipur,India,2022-08-10,Regular,175.67
CUST-F902EDAD,Riya,Mehta,user6690@email.com,Delhi,India,2024-01-04,Regular,1051.99
CUST-7D9BAFCC,Rohan,Kumar,user1394@email.com,Jaipur,India,2022-02-21,Regular,390.09
CUST-8F3B6F9D,Karan,Mehta,user9708@email.com,Delhi,India,2022-09-28,At-Risk,119.92
CUST-07ED2846,Ananya,Sharma,user4105@email.com,Delhi,India,2023-06-09,Regular,1486.92
CUST-5CAAD97D,Priya,Kumar,user2977@email.com,Delhi,India,2021-01-26,Premium,3255.34
CUST-F80F0A1F,Neha,Joshi,user5780@email.com,Jaipur,India,2023-11-26,Regular,1432.85
CUST-17667E04,Neha,Gupta,user2179@email.com,Chennai,India,2021-08-30,Regular,1469.45
CUST-FF04FDC2,Riya,Kumar,user8682@email.com,Delhi,India,2022-06-23,Regular,155.78
CUST-CC1B13F4,Rohan,Joshi,user7557@email.com,Jaipur,India,2023-01-08,Regular,1195.64
CUST-36D6AC56,Neha,Gupta,user2677@email.com,Chennai,India,2021-07-30,Premium,4367.12
CUST-48B77AE5,Sneha,Singh,user8436@email.com,Mumbai,India,2021-04-01,At-Risk,353.35
CUST-F0E511E2,Priya,Joshi,user6063@email.com,Kolkata,India,2021-11-04,At-Risk,55.53
CUST-83E9CBD2,Priya,Nair,user6970@email.com,Hyderabad,India,2022-10-22,Premium,4821.54
CUST-AF586E89,Karan,Kumar,user1376@email.com,Surat,India,2023-02-03,Regular,1840.12
CUST-26EDB403,Priya,Patel,user3756@email.com,Jaipur,India,2021-04-05,Premium,3529.97
CUST-07BA7B8B,Sanjay,Banerjee,user4725@email.com,Chennai,India,2022-11-02,At-Risk,81.02
CUST-CA18B190,Divya,Singh,user4877@email.com,Surat,India,2022-09-15,Premium,2555.36
CUST-C668B17A,Divya,Reddy,user8183@email.com,Hyderabad,India,2024-01-25,Regular,560.91
CUST-6425E1A0,Aditya,Mehta,user491@email.com,Hyderabad,India,2024-01-15,Regular,565.74
CUST-5BED70E7,Aditya,Gupta,user123@email.com,Kolkata,India,2022-09-22,Regular,1695.19
CUST-75E094B9,Ananya,Mehta,user8161@email.com,Mumbai,India,2021-10-19,Premium,2884.17
CUST-C11859AA,Ananya,Banerjee,user8615@email.com,Kolkata,India,2023-02-02,Regular,276.75
CUST-8E59FFB9,Manish,Verma,user8380@email.com,Bangalore,India,2023-03-19,Regular,1521.01
CUST-8B4822F5,Riya,Iyer,user2241@email.com,Hyderabad,India,2022-08-21,Premium,3055.19
CUST-AAB011C2,Amit,Das,user5445@email.com,Pune,India,2023-07-17,Regular,698.52
CUST-05794BDD,Vikram,Patel,user9679@email.com,Delhi,India,2021-11-15,Regular,241.91
CUST-ACE63D16,Karan,Mehta,user2078@email.com,Jaipur,India,2023-01-04,Premium,2523.05
CUST-ABF4976D,Pooja,Joshi,user4441@email.com,Delhi,India,2021-07-05,At-Risk,143.44
CUST-F9C2AB10,Tanya,Sharma,user3622@email.com,Pune,India,2021-10-31,Premium,3587.25
CUST-5A25A025,Divya,Mehta,user8512@email.com,Mumbai,India,2022-09-05,Premium,1616.98
CUST-7FB6D1EF,Aditya,Mehta,user7508@email.com,Jaipur,India,2024-02-01,Regular,1982.29
CUST-F019CEC4,Arjun,Verma,user295@email.com,Mumbai,India,2022-04-01,Regular,977.88
CUST-E3630AB7,Divya,Iyer,user1476@email.com,Surat,India,2024-04-15,Premium,4206.53
CUST-7D897851,Aditya,Verma,user3339@email.com,Ahmedabad,India,2021-09-21,Regular,1644.22
CUST-F10F432C,Karan,Verma,user799@email.com,Ahmedabad,India,2021-04-14,Premium,4312.74
CUST-17F27F62,Amit,Joshi,user583@email.com,Kolkata,India,2023-05-24,Premium,3082.48
CUST-B807180B,Neha,Kumar,user4685@email.com,Ahmedabad,India,2021-11-01,Premium,1466.22
CUST-409B3D43,Ananya,Iyer,user4935@email.com,Ahmedabad,India,2023-04-24,Premium,3286.29
CUST-8B15ED68,Rohan,Kumar,user6375@email.com,Bangalore,India,2023-05-09,At-Risk,265.56
CUST-0FDDA671,Suresh,Singh,user9007@email.com,Mumbai,India,2023-02-23,Premium,4480.94
CUST-77EE3ECE,Kavya,Chopra,user8040@email.com,Pune,India,2024-03-04,Regular,782.31
CUST-143B0FBF,Neha,Sharma,user5324@email.com,Surat,India,2022-03-25,Regular,837.92
CUST-507C91CA,Rahul,Sharma,user7828@email.com,Jaipur,India,2023-01-03,Premium,4148.1
CUST-92172702,Neha,Verma,user4160@email.com,Hyderabad,India,2022-06-30,Regular,1999.25
